ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197410,    23, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197411,   218, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197412,   471, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197501,   397, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197502,    50, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197503,  1000, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197504,  1588, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197505,   518, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197506,   416, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197507,    65, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197508,    40, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197509,   380, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197510,    50, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197511,   120, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197512,    40, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197601,   300, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197602,  1506, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197603,   370, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197604,  1542, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197605,    20, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197606,    70, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197607,   154, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197608,   246, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197609,   623, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197610,   251, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197611,  1367, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197612,   647, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197701,   750, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197702,   905, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197703,   303, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197704,   689, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197705,    40, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197706,    37, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197707,   145, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197708,   230, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197709,   127, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197710,  1238, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197711,   473, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197712,   440, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197801,   336, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197802,   875, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197803,   787, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197804,   170, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197805,   334, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197806,    85, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197808,   136, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197809,   515, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197810,   797, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197811,   734, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,197812,   650, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198101,   906, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198102,   677, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198105,   389, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198106,   147, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198107,    30, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198108,     2, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198109,    37, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198110,   373, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198111,   247, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198112,   140, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198201,   371, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198202,   840, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198203,   725, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198204,   647, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198205,   343, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198206,   362, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198207,   592, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198208,   211, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198209,   660, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198210,   684, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198211,   218, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198212,   269, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198301,   366, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198302,   122, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198303,  2027, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198304,   882, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198305,   588, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198306,    86, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198307,    62, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198308,   144, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198309,   305, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198310,   666, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198311,   104, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198312,   141, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198401,   120, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198402,  1497, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198403,   632, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198404,   604, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198405,   842, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198406,   217, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198407,   614, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198408,   214, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198409,   806, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198410,   805, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198411,  1075, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198412,   350, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198501,   956, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198502,   837, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198503,   454, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198504,   214, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198505,    98, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198506,    92, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198507,   614, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198508,    75, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198509,   543, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198510,  1375, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198511,   829, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198512,   320, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198601,  1524, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198602,   347, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198603,   590, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198604,   326, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198605,   240, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198606,   548, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198607,   198, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198608,  1010, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198609,   320, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198610,   818, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198611,   489, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198612,   690, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198701,   570, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198703,   680, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198705,   341, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198706,   390, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198707,   230, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198708,   750, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198709,   330, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198710,   690, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198711,   360, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198712,   150, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198801,   290, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198802,   270, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198803,  2320, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198804,   268, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198805,    11, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198808,   145, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198809,   570, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198811,   180, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198812,    90, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198901,    30, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198902,     0, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198911,    11, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,198912,   106, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,199001,   325, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,199002,    52, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,199004,    52, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,199005,    64, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,199006,     1, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,199007,   290, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,199008,    69, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,199009,    25, , ,R,078703
ARXLP304863,                        "FARO EL RINCON", -39.3800,  -62.0200,     6.0,199010,     0, , ,R,078703
