AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198406,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198407,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198408,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198409,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198410,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198411,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198412,   157, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198501,    57, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198502,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198503,    31, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198504,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198505,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198506,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198507,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198508,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198509,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198510,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198511,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198512,     2, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198601,   139, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198602,   111, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198603,   158, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198604,    14, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198605,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198606,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198607,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198608,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198609,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198610,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198611,    58, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198612,   757, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198701,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198702,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198703,   829, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198704,    55, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198705,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198706,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198707,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198708,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198709,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198710,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198711,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198712,   137, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198801,    13, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198802,  1904, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198803,     3, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198804,   203, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198805,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198806,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198807,     5, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198808,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198809,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198810,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198811,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198812,    78, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198901,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198902,   143, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198903,   327, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198904,    91, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198905,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198906,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198907,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198908,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198909,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198910,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198911,   170, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,198912,   703, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199001,   423, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199002,   708, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199003,    13, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199004,    79, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199005,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199006,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199007,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199008,     3, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199009,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199010,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199011,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199012,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199101,   277, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199102,    43, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199103,   222, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199104,     3, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199105,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199106,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199107,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199108,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199109,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199110,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199111,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199112,   172, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199201,   314, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199202,   384, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199203,    13, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199204,   437, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199205,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199206,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199207,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199208,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199209,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199210,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199211,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199212,   449, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199301,    21, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199302,   836, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199303,    10, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199304,     5, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199305,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199306,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199307,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199308,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199309,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199310,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199311,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199312,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199401,    75, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199402,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199403,    20, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199404,    20, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199405,     3, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199406,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199407,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199408,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199409,    13, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199410,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199411,     3, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199412,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199501,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199502,    93, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199503,   434, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199504,     5, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199505,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199506,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199507,   332, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199508,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199509,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199510,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199511,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199512,  1306, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199601,   486, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199602,   200, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199603,  1554, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199604,     3, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199605,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199606,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199607,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199608,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199609,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199610,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199611,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199612,    43, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199701,   675, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199702,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199703,  1185, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199704,    32, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199705,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199706,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199707,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199708,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199709,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199710,   428, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199711,   307, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199712,    90, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199801,   819, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199802,   214, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199803,    54, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199804,     8, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199805,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199806,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199807,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199808,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199809,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199810,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199811,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199812,     5, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199901,     3, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199902,   372, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199903,    70, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199904,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199905,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199906,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199907,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199908,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199909,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199910,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199911,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,199912,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,200001,     3, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,200002,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,200003,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,200004,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,200005,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,200006,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,200007,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,200008,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,200009,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,200010,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,200011,    62, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,200012,   177, , ,W,120628
AEM00041194,                    "DUBAI INT. AIRPORT",  25.3000,   55.3000,     8.0,200101,   750, , ,R,105769
AEM00041194,                    "DUBAI INT. AIRPORT",  25.3000,   55.3000,     8.0,200102,     0, , ,R,105769
AEM00041194,                    "DUBAI INT. AIRPORT",  25.3000,   55.3000,     8.0,200103,   100, , ,R,105769
AEM00041194,                    "DUBAI INT. AIRPORT",  25.3000,   55.3000,     8.0,200104,     0, , ,R,105769
AEM00041194,                    "DUBAI INT. AIRPORT",  25.3000,   55.3000,     8.0,200106,     0, , ,R,105769
