AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,195701,   461,E, ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,195702,   406,D, ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,195703,   533,B, ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,195705,   629,A, ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,195706,   699,A, ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,195812,   420,C, ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196001,   151,C, ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196002,   201,B, ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196003,   356, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196004,   999,B, ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196005,   179,B, ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196006,   632,B, ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196007,   504,A, ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196008,    72,A, ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196009,    -1, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196010,   282, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196011,   314,A, ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196012,    28,A, ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196101,   119, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196102,    71,A, ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196103,   119, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196104,   289, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196105,   174, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196106,   183, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196107,     2, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196108,    30, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196109,    -1, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196110,   180, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196111,   269, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196112,   103, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196201,   201, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196202,   215,A, ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196203,   114, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196204,   740, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196205,   568,A, ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196206,   227, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196207,    36,E, ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196208,    15, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196209,    18, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196210,   158, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196211,   185,A, ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196302,   369, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196303,   290, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196304,  1242, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196305,  1313, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196306,   635,A, ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196307,   488,A, ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196308,   518, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196309,    75, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196310,   375, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196311,   323,A, ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196312,   184,A, ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196401,    71,B, ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196402,   449, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196403,   867,A, ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196404,   138,A, ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196405,   269, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196406,   317, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196407,   380, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196408,    30, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196409,     0, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196410,   105, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196411,   163, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196412,   183, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196501,   139,B, ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196502,   197,D, ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196504,   500,B, ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196505,   297, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196506,   293,B, ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196507,   331,B, ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196508,   111, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196509,   249, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196510,   815,A, ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196511,   112, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,196512,   209, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,198901,     8, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,198902,    16, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,198903,    72, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,198904,   240, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,198905,   189, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,198906,    74, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,198907,    82, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,198908,   106, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,198909,   128, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,198910,   825, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,198911,   647, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,198912,   169, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,199001,   225, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,199002,    69, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,199003,    10, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,199004,   853, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,199005,   345, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,199006,   140, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,199007,   173, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,199008,   191, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,199009,   106, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,199010,   338, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,199011,   244, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,199012,   186, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,199101,   513, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,199102,   167, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,199103,   441, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,199104,   257, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,199105,   514, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,199106,   218, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,199107,   155, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,199108,    17, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,199109,     9, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,199110,   283, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,199111,   755, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,199112,   412, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,199201,   332, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,199203,   271, , ,D,000187
AM000037785,                               "ASTARAK",  40.3000,   44.4000,  1092.0,199204,   210, , ,D,000187
AM000037785,                              "ASHTARAK",  40.3000,   44.4000,  1092.0,200101,     0, , ,W,120279
AM000037785,                              "ASHTARAK",  40.3000,   44.4000,  1092.0,200102,   131, , ,W,120279
AM000037785,                              "ASHTARAK",  40.3000,   44.4000,  1092.0,200103,   508, , ,W,120279
AM000037785,                              "ASHTARAK",  40.3000,   44.4000,  1092.0,200104,   742, , ,W,120279
AM000037785,                              "ASHTARAK",  40.3000,   44.4000,  1092.0,200105,   519, , ,W,120279
AM000037785,                              "ASHTARAK",  40.3000,   44.4000,  1092.0,200106,   125, , ,W,120279
AM000037785,                              "ASHTARAK",  40.3000,   44.4000,  1092.0,200107,   146, , ,W,120279
AM000037785,                              "ASHTARAK",  40.3000,   44.4000,  1092.0,200108,   222, , ,W,120279
AM000037785,                              "ASHTARAK",  40.3000,   44.4000,  1092.0,200109,    10, , ,W,120279
AM000037785,                              "ASHTARAK",  40.3000,   44.4000,  1092.0,200110,   494, , ,W,120279
AM000037785,                              "ASHTARAK",  40.3000,   44.4000,  1092.0,200111,   284, , ,W,120279
AM000037785,                              "ASHTARAK",  40.3000,   44.4000,  1092.0,200112,   501, , ,W,120279
AM000037785,                              "ASHTARAK",  40.3000,   44.4000,  1092.0,200201,    99, , ,W,120279
AM000037785,                              "ASHTARAK",  40.3000,   44.4000,  1092.0,200202,   158, , ,W,120279
AM000037785,                              "ASHTARAK",  40.3000,   44.4000,  1092.0,200203,   196, , ,W,120279
AM000037785,                              "ASHTARAK",  40.3000,   44.4000,  1092.0,200204,  1155, , ,W,120279
AM000037785,                              "ASHTARAK",  40.3000,   44.4000,  1092.0,200205,   581, , ,W,120279
AM000037785,                              "ASHTARAK",  40.3000,   44.4000,  1092.0,200206,   402, , ,W,120279
AM000037785,                              "ASHTARAK",  40.3000,   44.4000,  1092.0,200207,   540, , ,W,120279
AM000037785,                              "ASHTARAK",  40.3000,   44.4000,  1092.0,200208,   231, , ,W,120279
AM000037785,                              "ASHTARAK",  40.3000,   44.4000,  1092.0,200209,     0, , ,W,120279
AM000037785,                              "ASHTARAK",  40.3000,   44.4000,  1092.0,200210,   242, , ,W,120279
AM000037785,                              "ASHTARAK",  40.3000,   44.4000,  1092.0,200211,   108, , ,W,120279
AM000037785,                              "ASHTARAK",  40.3000,   44.4000,  1092.0,200212,   588, , ,W,120279
AM000037785,                              "ASHTARAK",  40.3000,   44.4000,  1092.0,200301,   272, , ,W,120279
AM000037785,                              "ASHTARAK",  40.3000,   44.4000,  1092.0,200302,   577, , ,W,120279
AM000037785,                              "ASHTARAK",  40.3000,   44.4000,  1092.0,200303,   748, , ,W,120279
AM000037785,                              "ASHTARAK",  40.3000,   44.4000,  1092.0,200304,   748, , ,W,120279
AM000037785,                              "ASHTARAK",  40.3000,   44.4000,  1092.0,200305,   554, , ,W,120279
AM000037785,                              "ASHTARAK",  40.3000,   44.4000,  1092.0,200306,   554, , ,W,120279
AM000037785,                              "ASHTARAK",  40.3000,   44.4000,  1092.0,200307,   501, , ,W,120279
AM000037785,                              "ASHTARAK",  40.3000,   44.4000,  1092.0,200308,   251, , ,W,120279
AM000037785,                              "ASHTARAK",  40.3000,   44.4000,  1092.0,200309,   194, , ,W,120279
