AGM00060603,                          "RHOURD NOUSS",  29.7170,    6.7000,   252.0,201108,     0, , ,S,000083
AGM00060603,                          "RHOURD NOUSS",  29.7170,    6.7000,   252.0,201109,     0,B, ,S,000083
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201110,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201111,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201112,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201201,   460, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201202,    80, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201203,   440, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201204,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7170,    6.7000,   252.0,201205,     0, , ,S,000083
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201206,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201207,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201208,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7170,    6.7000,   252.0,201209,     0, , ,S,000083
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201210,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201211,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201212,   100, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201301,   100, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201302,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7170,    6.7000,   252.0,201303,     0, , ,S,000083
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201304,    40, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7170,    6.7000,   252.0,201305,     0,A, ,S,000083
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201306,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7170,    6.7000,   252.0,201307,     0,A, ,S,000083
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201308,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201309,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201310,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201311,    10, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201312,   300, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201401,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201402,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201403,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201404,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201405,    10, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201406,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7170,    6.7000,   252.0,201408,     0,E, ,S,000083
AGM00060603,                          "RHOURD NOUSS",  29.7170,    6.7000,   252.0,201409,     0, , ,S,000083
AGM00060603,                          "RHOURD NOUSS",  29.7170,    6.7000,   252.0,201410,     0,B, ,S,000083
AGM00060603,                          "RHOURD NOUSS",  29.7170,    6.7000,   252.0,201411,    41,A, ,S,000083
AGM00060603,                          "RHOURD NOUSS",  29.7170,    6.7000,   252.0,201412,     0,A, ,S,000083
AGM00060603,                          "RHOURD NOUSS",  29.7170,    6.7000,   252.0,201501,     0, , ,S,000083
AGM00060603,                          "RHOURD NOUSS",  29.7170,    6.7000,   252.0,201502,    86,A, ,S,000083
AGM00060603,                          "RHOURD NOUSS",  29.7170,    6.7000,   252.0,201503,   102, , ,S,000083
AGM00060603,                          "RHOURD NOUSS",  29.7170,    6.7000,   252.0,201505,     0,B, ,S,000083
AGM00060603,                          "RHOURD NOUSS",  29.7170,    6.7000,   252.0,201506,     0,A, ,S,000083
AGM00060603,                          "RHOURD NOUSS",  29.7170,    6.7000,   252.0,201507,     0,C, ,S,000083
AGM00060603,                          "RHOURD NOUSS",  29.7170,    6.7000,   252.0,201508,    10,B, ,S,000083
AGM00060603,                          "RHOURD NOUSS",  29.7170,    6.7000,   252.0,201509,    61,C, ,S,000083
AGM00060603,                          "RHOURD NOUSS",  29.7170,    6.7000,   252.0,201510,     0,A, ,S,000083
AGM00060603,                          "RHOURD NOUSS",  29.7170,    6.7000,   252.0,201511,     0, , ,S,000083
AGM00060603,                          "RHOURD NOUSS",  29.7170,    6.7000,   252.0,201512,     0,A, ,S,000083
AGM00060603,                          "RHOURD NOUSS",  29.7170,    6.7000,   252.0,201601,     0, , ,S,000083
AGM00060603,                          "RHOURD NOUSS",  29.7170,    6.7000,   252.0,201602,     0, , ,S,000083
AGM00060603,                          "RHOURD NOUSS",  29.7170,    6.7000,   252.0,201603,     0,A, ,S,000083
AGM00060603,                          "RHOURD NOUSS",  29.7170,    6.7000,   252.0,201605,    41, , ,S,000083
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201606,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201607,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201608,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201609,   240, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201610,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201611,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201612,   150, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201701,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201702,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201703,    30, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201704,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201705,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201706,    10, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201707,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201708,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201709,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201710,   150, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201711,    30, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201712,   100, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201801,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201802,    70, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201803,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201804,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201805,    10, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201806,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201807,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201808,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201809,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201810,    60, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201811,    40, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201812,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201901,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201902,    30, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201903,   230, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201904,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201905,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201906,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201907,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201908,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201909,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201910,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201911,    20, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,201912,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202001,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202002,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202003,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202004,    40, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202005,    20, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202006,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202007,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202008,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202009,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202010,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202011,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202012,   160, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202101,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202102,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202103,    10, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202104,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202105,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202106,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202107,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202108,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202109,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202110,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202111,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202112,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202201,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202202,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202203,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202204,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202205,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202206,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202207,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202208,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202209,    20, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7170,    6.7000,   252.0,202210,     0, , ,S,000083
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202211,    20, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202212,    10, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202301,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202302,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202303,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202304,     0, , ,M,117180
AGM00060603,                          "RHOURD NOUSS",  29.7167,    6.7000,   252.0,202305,     0, , ,M,117180
