AQC00914912,                              "AS VATIA", -14.2500, -170.6667,     3.0,195504,  3021, , ,D,000237
AQC00914912,                              "AS VATIA", -14.2500, -170.6667,     3.0,195505,  5794, , ,D,000237
AQC00914912,                              "AS VATIA", -14.2500, -170.6667,     3.0,195506,  2127, , ,D,000237
AQC00914912,                              "AS VATIA", -14.2500, -170.6667,     3.0,195507,  1022, , ,D,000237
AQC00914912,                              "AS VATIA", -14.2500, -170.6667,     3.0,195508,  2413, , ,D,000237
AQC00914912,                              "AS VATIA", -14.2500, -170.6667,     3.0,195509,  1559, , ,D,000237
AQC00914912,                              "AS VATIA", -14.2500, -170.6667,     3.0,195510,  2558, , ,D,000237
AQC00914912,                              "AS VATIA", -14.2500, -170.6667,     3.0,195511,  2001, , ,D,000237
AQC00914912,                              "AS VATIA", -14.2500, -170.6667,     3.0,195512,  3894, , ,D,000237
AQC00914912,                              "AS VATIA", -14.2500, -170.6667,     3.0,195601,  4423, , ,D,000237
AQC00914912,                              "AS VATIA", -14.2500, -170.6667,     3.0,195602,  3485, , ,D,000237
AQC00914912,                              "AS VATIA", -14.2500, -170.6667,     3.0,195603,  4253, , ,D,000237
AQC00914912,                              "AS VATIA", -14.2500, -170.6667,     3.0,195604,  1075, , ,D,000237
AQC00914912,                              "AS VATIA", -14.2500, -170.6667,     3.0,195605,   528, , ,D,000237
AQC00914912,                              "AS VATIA", -14.2500, -170.6667,     3.0,195606,  6892, , ,D,000237
AQC00914912,                              "AS VATIA", -14.2500, -170.6667,     3.0,195607,  1485, , ,D,000237
AQC00914912,                              "AS VATIA", -14.2500, -170.6667,     3.0,195608,   890, , ,D,000237
AQC00914912,                              "AS VATIA", -14.2500, -170.6667,     3.0,195609,   850, , ,D,000237
AQC00914912,                              "AS VATIA", -14.2500, -170.6667,     3.0,195610,   796, , ,D,000237
AQC00914912,                              "AS VATIA", -14.2500, -170.6667,     3.0,195611,  3473, , ,D,000237
AQC00914912,                              "AS VATIA", -14.2500, -170.6667,     3.0,195612,  3385, , ,D,000237
