AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191307,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191308,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191309,   156, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191310,   637, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191311,   418, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191312,   219, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191401,   530, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191402,    53, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191403,   134, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191404,   114, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191405,   156, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191406,    41, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191407,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191408,   113, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191409,    83, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191410,  1194, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191411,   435, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191412,   353, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191501,   134, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191502,   167, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191503,   267, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191504,   491, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191505,    83, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191506,   112, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191507,   333, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191508,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191509,   126, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191510,    73, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191511,    94, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191512,   113, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191601,   251, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191602,    72, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191603,    72, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191604,   365, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191605,    83, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191606,   112, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191607,    73, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191608,    10, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191609,   270, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191610,    21, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191611,   230, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191612,   499, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191701,    41, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191702,    62, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191703,   143, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191704,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191705,    31, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191706,    10, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191707,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191708,   166, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191709,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191710,   298, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192201,   571, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192202,   270, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192203,    72, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192204,   553, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192205,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192207,    21, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192208,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192209,   219, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192210,   175, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192211,   490, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192212,   446, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192301,   157, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192302,   155, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192303,   143, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192304,   471, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192305,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192306,   204, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192307,   125, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192308,   374, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192309,    52, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192310,   483, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192311,   124, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192312,    93, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192401,   396, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192402,   342, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192403,   153, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192404,   232, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192405,   114, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192406,    20, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192407,    62, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192408,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192409,    32, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192410,  1316, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192411,   418, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192412,   147, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192501,    32, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192502,     9, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192503,   124, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192504,    62, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192505,    94, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192506,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192507,    62, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192508,    10, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192509,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192510,   318, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192511,   260, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192512,   103, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192601,   230, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192602,   373, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192603,   237, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192604,   283, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192605,   218, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192606,   173, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192607,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192608,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192609,   134, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192610,   228, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192611,   197, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192612,   499, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192701,   178, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192702,   385, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192703,   217, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192704,   534, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192705,    31, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192706,    20, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192707,    10, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192708,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192709,   115, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192710,   228, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192711,  1062, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192712,   136, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192801,   312, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192802,   280, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192803,   319, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192804,   220, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192805,     9, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192806,    20, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192807,    10, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192808,   176, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192809,    22, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192810,   280, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192811,   418, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192812,   613, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192901,   312, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192902,   136, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192903,   505, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192904,    62, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192905,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192906,   153, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192907,    10, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192908,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192909,   177, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192910,    73, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192911,   635, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,192912,   333, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193001,   270, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193002,   466, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193003,    51, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193004,   283, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193005,   103, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193006,    71, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193007,    21, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193008,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193009,   209, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193010,   266, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193011,   115, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193012,   613, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193101,   303, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193102,   199, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193103,   185, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193104,   524, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193105,   218, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193106,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193107,    31, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193108,    31, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193109,    10, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193110,   536, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193112,    93, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193201,   291, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193202,    41, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193203,   537, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193204,   376, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193205,    41, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193206,    31, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193207,   302, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193208,   238, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193209,    73, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193210,   123, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193211,   717, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193212,   446, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193301,   343, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193302,   364, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193303,   329, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193304,   147, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193305,     9, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193306,   143, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193307,    42, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193308,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193309,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193310,   196, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193311,   362, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193312,   219, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193401,    52, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193402,    72, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193403,    94, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193404,   963, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193405,    52, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193406,   102, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193407,    42, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193408,    10, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193409,   282, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193410,   111, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193411,   268, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193412,   147, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193501,   134, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193502,   177, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193503,    81, , ,R,099090
