ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199004,  1200,B, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199005,   140,E, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199006,   557,E, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199007,    20,C, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199008,     0,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199009,     0,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199010,    10,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199011,   439,B, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199012,   254,B, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199101,  7755,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199102,  3810, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199103,   101,C, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199104,    48,B, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199105,   211,D, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199106,     0,D, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199107,     0,D, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199108,     0,B, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199109,     0,D, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199110,    20,D, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199111,    44,C, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199112,   112,D, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199201,   903,D, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199202,  3107,B, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199203,   355,C, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199204,    60,C, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199205,   211,D, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199206,     0, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199207,     0,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199208,     0,D, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199209,   159,C, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199210,     0,B, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199211,   274,B, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199212,   761,B, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199301,  2832,C, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199302,  1789,B, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199303,   723,B, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199304,     0,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199305,     0,B, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199306,     0,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199307,   391,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199308,     0,E, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199309,    50, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199310,     0,D, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199311,   533,C, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199401,   686,C, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199402,  1508,B, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199403,   879,E, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199404,     0,B, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199405,     5,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199406,     5,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199407,     0,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199408,     0,D, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199409,     0,C, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199410,    81,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199411,   180,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199412,   235,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199501,  2339,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199502,  3617, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199503,  1281,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199504,   289,B, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199505,    25,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199506,     0,C, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199507,     0,B, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199508,    79,B, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199509,     5,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199510,   236,B, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199511,   359,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199512,   418,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199601,  2473, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199602,   485, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199603,  1008,D, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199604,    81,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199605,     0,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199606,     0,E, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199607,    41,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199608,     0,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199609,    41,C, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199610,   251,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199611,    40,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199612,  1371,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199701,  1719, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199702,  1783,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199703,   383, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199704,    10,D, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199705,   320,D, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199706,    30,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199707,     0,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199708,    10, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199709,    20,C, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199711,   286,B, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199712,  2467,B, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199801,  1673,C, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199802,  1252,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199803,   803,B, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199804,   154, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199805,   242,C, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199806,    61,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199807,    10,B, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199911,  1216,C, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,199912,  2160,D, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200210,     0,C, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200211,   160,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200212,   627,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200301,   568,B, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200302,  2498,B, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200303,   665,B, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200304,   160,C, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200305,   206,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200306,    10,B, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200307,     0,D, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200308,     0,B, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200309,     0,E, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200310,    28,B, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200311,     5,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200312,  1740, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200401,  3185, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200402,   992, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200403,   394, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200404,   191, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200405,    13,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200406,     0,B, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200407,     0, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200408,     0, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200409,     0,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200410,    23,C, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200411,   511,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200412,  2409, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200501,  2758,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200502,   577, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200503,   137, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200504,    36, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200505,     5,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200506,    28, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200507,     5, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200508,   180, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200509,   109, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200510,   366,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200511,   387,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200512,    23,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200601,  2642, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200602,   706, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200603,  2272, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200604,  1452, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200605,   135,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200606,     0, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200607,   226, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200608,     0, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200609,    15, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200610,     0, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200611,    46, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200612,  1610, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200701,  1867, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200702,  1261, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200703,   220,E, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200704,     0, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200705,     0,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200706,   967, , ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200707,     0,A, ,S,000333
ASM00094275,                "GEORGETOWN POST OFFICE", -18.3000,  143.5500,   295.0,200708,     0,C, ,S,000333
